,index,value,max,min,infit_MNSQs,判定
0,Diagnosis,-1.3833710369599235,26313.0,0.0,0.042663285682198036,True
1,Room,-0.3079438458887145,166976.0,0.0,0.03384827584052463,True
2,Diet,1.2891296271623924,25470.0,0.0,0.2354137738941816,True
3,exxamine,-0.7705223257969229,86040.0,0.0,0.18248312439000094,True
4,x-ray,0.20592928577547712,328478.0,0.0,0.18405267190337515,True
5,treatment,-0.28060645188260436,54302.0,0.0,0.11062843364849986,True
6,operation,-0.0673523022660947,150871.0,0.0,0.21240539116134688,True
7,rehabilitation,1.7104426894720557,28000.0,0.0,0.2595902428296093,True
8,Blood,1.329320151800478,126990.0,0.0,0.18506057034054332,True
9,annesiology,-0.32445050094180805,45885.0,0.0,0.24895642312553054,True
10,material,0.003166594256512341,99298.0,0.0,0.16935203663496692,True
11,drug,-1.353576120963438,179388.0,0.0,0.2738683787820538,True
12,administration,-0.22294507011441586,23890.0,0.0,0.04569583942039075,True
13,injection,0.3146665097173942,15750.0,0.0,0.05244397032285082,True
